Wall time,Step,Value
1773329545.0586932,5,0.00022084885858930647
1773329677.7784355,10,0.006648329086601734
1773329816.6979208,15,0.01504205446690321
1773329951.5730302,20,-0.024282945320010185
1773330086.8491488,25,0.008902975358068943
1773330219.4712386,30,0.01967516727745533
1773330353.59397,35,0.040264878422021866
1773330488.488935,40,0.015003086999058723
1773330621.80469,45,-0.0067026568576693535
1773330759.5451431,50,140639014486016.0
1773330891.9054496,55,0.013025438413023949
1773331028.985853,60,0.009328624233603477
1773331166.0694942,65,3749186895872.0
1773331300.4548717,70,0.021196939051151276
1773331424.3716748,75,0.01064849179238081
1773331531.2758763,80,0.0018140865722671151
1773331632.6433601,85,0.001689612865447998
1773331833.4839647,90,-0.004041886422783136
1773331914.4058144,95,0.003564180340617895
1773331994.2805207,100,-0.014747289009392262
1773332120.2736292,105,0.018754538148641586
1773332222.1925027,110,-0.0022635653149336576
1773332349.9751995,115,0.030508005991578102
1773332484.1602046,120,0.24232451617717743
1773332617.506863,125,0.01239953376352787
1773332751.5896032,130,-0.0014053985942155123
1773332887.383631,135,73344928.0
1773333021.7606225,140,0.0007888123509474099
1773333156.4244113,145,0.0005580980214290321
1773333290.7214372,150,0.0006141335470601916
1773333424.6916177,155,0.0006054267287254333
1773333560.5112944,160,0.0007089458522386849
1773333694.9449403,165,0.0007730476791039109
1773333831.4160316,170,0.0008563550072722137
1773333965.7960224,175,-0.009720497764647007
1773334102.5961518,180,0.0005758496117778122
1773334237.2474048,185,0.0005298819160088897
1773334374.054271,190,0.0005240134778432548
1773334507.8653796,195,0.0005695223808288574
1773334641.836025,200,0.0005800649523735046
1773334777.9185507,205,0.0006392060313373804
1773334913.0191925,210,0.0006638877093791962
1773335050.329845,215,0.0007330105872824788
1773335183.5251262,220,0.0008113727089948952
1773335319.7101786,225,0.0008782338118180633
1773335454.1086462,230,0.0008387507987208664
1773335589.8388054,235,0.0007908705738373101
1773335724.90576,240,0.0006928223883733153
1773335856.9325187,245,0.0006460266304202378
1773335992.9861958,250,0.0006364580476656556
1773336127.6291149,255,0.0005491828778758645
1773336261.232093,260,0.0005548000335693359
1773336514.8002605,265,147.72885131835938
1773336648.8605225,270,0.0005771763389930129
1773336783.8326745,275,0.0007948473212309182
1773336920.4745557,280,0.0009232639567926526
1773337053.0926793,285,0.000919054844416678
1773337191.4643188,290,0.0049850111827254295
