Wall time,Step,Value
1773351843.015985,830,0.02314550243318081
1773351978.7777536,835,0.0176776684820652
1773352115.7952757,840,0.14518167078495026
1773352251.5370479,845,0.08711417764425278
1773352389.0700488,850,0.05850084125995636
1773352526.2199373,855,0.0517549142241478
1773352662.3969924,860,0.0530330091714859
1773352798.3534763,865,0.0530330091714859
1773352933.381669,870,0.08984613418579102
1773353067.47044,875,0.06396867334842682
1773353204.5480769,880,0.02314550243318081
1773353342.578493,885,0.0517549142241478
1773353480.1968527,890,0.12793342769145966
1773353614.3564074,895,0.08164634555578232
1773353751.055957,900,0.06670062988996506
1773353889.701338,905,0.13613714277744293
1773354023.9232461,910,0.0176776684820652
1773354160.467982,915,0.02314550243318081
1773354296.4207206,920,0.04987162724137306
1773354431.2562587,925,0.02314550243318081
1773354568.2589312,930,0.02314550243318081
1773354704.0189414,935,0.11110442876815796
1773354838.6707416,940,0.026726122945547104
1773354974.5717924,945,0.07490041851997375
1773355111.002491,950,0.11153384298086166
1773355245.1588502,955,0.062081463634967804
1773355381.1070988,960,0.0789104625582695
1773355518.4846234,965,0.0258774571120739
1773355655.377151,970,0.0176776684820652
1773355790.2522454,975,0.0176776684820652
1773355924.9587903,980,0.04902296140789986
1773356061.3653204,985,0.0
1773356197.011202,990,0.08164634555578232
1773356334.6633778,995,0.09616263210773468
1773356469.3754122,1000,0.06670062988996506
1773356605.9483793,1005,0.062081459909677505
1773356741.6621335,1010,0.0
1773356877.7514098,1015,0.04902296140789986
1773357013.0953503,1020,0.05850084125995636
1773357148.9133337,1025,0.04629100486636162
1773357285.5648742,1030,0.04082317277789116
1773357421.5439153,1035,0.11930420994758606
1773357560.0637407,1040,0.0871102511882782
1773357696.170905,1045,0.09257809072732925
1773357832.9594553,1050,0.0530330091714859
1773357967.2279356,1055,0.0435551255941391
1773358101.9934373,1060,0.10077787935733795
1773358238.2155106,1065,0.06396867334842682
1773358374.7619004,1070,0.1047879233956337
1773358510.5279217,1075,0.07617851346731186
1773358646.2689323,1080,0.11930420994758606
1773358783.9676323,1085,0.10837247222661972
1773358921.231613,1090,0.0871102511882782
1773359058.1235235,1095,0.06754929572343826
1773359194.718709,1100,0.11973363906145096
1773359329.5216508,1105,0.16140547394752502
1773359465.7581267,1110,0.2825968861579895
1773359601.2533784,1115,0.20095056295394897
1773359736.6710694,1120,0.26934853196144104
1773359873.4836116,1125,0.1946340650320053
1773360009.783207,1130,0.2661973237991333
1773360143.6031868,1135,0.14561110734939575
1773360280.2063296,1140,0.22853553295135498
1773360415.03144,1145,0.12520146369934082
1773360549.834251,1150,0.08164634555578232
1773360686.1808665,1155,0.13971775770187378
1773360821.6015344,1160,0.14561501145362854
1773360956.4093604,1165,0.15550822019577026
1773361093.144692,1170,0.1306653767824173
1773361229.612491,1175,0.13066931068897247
1773361367.1773481,1180,0.04082317277789116
1773361502.361563,1185,0.14287914335727692
1773361637.956578,1190,0.04902296140789986
1773361775.3017952,1195,0.1233142614364624
1773361909.5316708,1200,0.0694325864315033
1773362046.5658953,1205,0.0694325864315033
1773362184.1613069,1210,0.062081459909677505
1773362318.2665935,1215,0.10752379894256592
1773362455.068544,1220,0.087958924472332
1773362591.1275082,1225,0.07216846197843552
1773362728.3218837,1230,0.1759178340435028
1773362864.2857516,1235,0.08164634555578232
1773363001.3435645,1240,0.1672988086938858
1773363138.9612057,1245,0.0702812522649765
1773363275.9361985,1250,0.1668693870306015
1773363410.9657028,1255,0.06943650543689728
1773363547.1552792,1260,0.02314550243318081
1773363683.146414,1265,0.08984613418579102
1773363818.5070896,1270,0.0530330054461956
1773363955.9893675,1275,0.10752380639314651
1773364090.118796,1280,0.11153385043144226
1773364227.6698813,1285,0.1047879233956337
1773364365.4949718,1290,0.08984613418579102
1773364500.862901,1295,0.0702812448143959
1773364637.8512404,1300,0.11299163848161697
1773364774.5386004,1305,0.0707106739282608
1773364910.803743,1310,0.07574908435344696
1773365045.7146866,1315,0.08164634555578232
1773365181.8152268,1320,0.05850084125995636
1773365319.0144866,1325,0.09342675656080246
1773365455.9809935,1330,0.1315140426158905
1773365591.8994548,1335,0.09069480001926422
1773365729.3598838,1340,0.08164634555578232
1773365866.0489924,1345,0.0353553369641304
1773366003.2179701,1350,0.04987162724137306
1773366140.8274531,1355,0.0974368005990982
1773366277.825593,1360,0.08522696793079376
1773366413.3386261,1365,0.1416010558605194
1773366548.1082761,1370,0.0
1773366683.33414,1375,0.0435551293194294
1773366821.547463,1380,0.044403791427612305
1773366958.2755642,1385,0.08164634555578232
1773367094.3893645,1390,0.0
1773367228.6670115,1395,0.0
1773367364.0042002,1400,0.16602464020252228
1773367503.38747,1405,0.0530330091714859
1773367639.414238,1410,0.1129877120256424
1773367775.206593,1415,0.05850084125995636
1773367913.3210554,1420,0.07216846197843552
1773368047.5639334,1425,0.02314550243318081
1773368183.1732407,1430,0.0435551255941391
1773368320.0684235,1435,0.06670062988996506
1773368456.309912,1440,0.044403791427612305
1773368594.6243823,1445,0.11700168251991272
1773368731.899024,1450,0.0176776684820652
1773368867.9656422,1455,0.04082317277789116
1773369002.7651885,1460,0.0
1773369139.836594,1465,0.11572359502315521
1773369277.3896422,1470,0.07216846197843552
1773369412.2775054,1475,0.0
1773369548.1657946,1480,0.08984613418579102
1773369685.0045571,1485,0.11973363906145096
1773369820.5664716,1490,0.026726122945547104
1773369960.1375713,1495,0.0353553369641304
1773370096.6107655,1500,0.0435551293194294
1773370234.7153344,1505,0.0530330091714859
1773370371.1019802,1510,0.02314550243318081
1773370507.918985,1515,0.0707106739282608
1773370644.0034683,1520,0.10752379894256592
1773370780.8812578,1525,0.052603580057621
1773370917.9455235,1530,0.12288875877857208
1773371055.4051573,1535,0.0
1773371191.2579122,1540,0.0612327978014946
1773371325.758712,1545,0.02314550243318081
1773371462.9840062,1550,0.0176776684820652
1773371599.051591,1555,0.062081463634967804
1773371733.2740848,1560,0.09257809072732925
1773371871.4333699,1565,0.09385618567466736
1773372005.1867611,1570,0.10205596685409546
1773372142.9013934,1575,0.0258774571120739
1773372276.9993103,1580,0.0
1773372412.8139734,1585,0.0435551293194294
1773372549.5827694,1590,0.0435551255941391
1773372687.7903862,1595,0.0784810408949852
1773372825.554878,1600,0.08164634555578232
1773372965.654642,1605,0.0258774571120739
1773373101.1277547,1610,0.02314550243318081
1773373238.9878125,1615,0.04902296140789986
1773373373.7615027,1620,0.0353553369641304
1773373510.669928,1625,0.0707106739282608
1773373648.4173236,1630,0.0176776684820652
1773373783.6491027,1635,0.0435551255941391
1773373922.261759,1640,0.0353553369641304
1773374056.1132543,1645,0.08437830209732056
1773374190.6140177,1650,0.09932401776313782
1773374327.611102,1655,0.02314550243318081
1773374463.0522852,1660,0.02314550243318081
1773374597.6603441,1665,0.044403791427612305
1773374734.4356587,1670,0.0612327978014946
1773374871.5673044,1675,0.0707106739282608
1773375009.730965,1680,0.02314550243318081
1773375145.9542716,1685,0.06670062988996506
1773375282.9204261,1690,0.0176776684820652
1773375420.3787913,1695,0.08164634555578232
1773375555.2893846,1700,0.0530330091714859
1773375694.2848444,1705,0.11384030431509018
1773375827.7224867,1710,0.0784810408949852
1773375963.5264857,1715,0.0707106739282608
1773376101.2771945,1720,0.04082317277789116
1773376236.878633,1725,0.07659775018692017
1773376373.4375706,1730,0.0435551255941391
1773376512.5701036,1735,0.05850084125995636
1773376649.1014035,1740,0.0435551293194294
1773376787.7827346,1745,0.04082317277789116
1773376923.4372547,1750,0.0
1773377058.939926,1755,0.0
1773377195.0782843,1760,0.0435551255941391
1773377330.612356,1765,0.04082317277789116
1773377467.9738965,1770,0.04082317277789116
1773377604.8500364,1775,0.0353553369641304
1773377741.3857522,1780,0.0353553369641304
1773377878.317851,1785,0.0176776684820652
1773378013.2786505,1790,0.062081463634967804
1773378147.9487658,1795,0.0258774571120739
1773378285.1475322,1800,0.09257809072732925
1773378422.9838402,1805,0.04082317277789116
1773378561.6702335,1810,0.0694325864315033
1773378698.7525196,1815,0.0176776684820652
1773378835.7598398,1820,0.026726122945547104
1773378973.2552962,1825,0.07617851346731186
1773379107.3205671,1830,0.11930420994758606
1773379242.0164914,1835,0.0797591283917427
1773379380.3567379,1840,0.10205596685409546
1773379516.2439725,1845,0.02314550243318081
1773379653.6567929,1850,0.04082317277789116
1773379790.0564697,1855,0.0
1773379926.6475306,1860,0.0
1773380064.2671723,1865,0.0961587056517601
1773380146.3038878,1868,0.0
