Wall time,Step,Value
1773329545.0598783,5,0.0015725316479802132
1773329677.7797651,10,0.0024696358013898134
1773329816.6991584,15,0.003480955958366394
1773329951.5740576,20,0.007122818846255541
1773330086.8504608,25,0.04880852997303009
1773330219.4722264,30,0.1335274577140808
1773330353.5952017,35,0.07332723587751389
1773330488.4902024,40,0.15014971792697906
1773330621.8059285,45,0.19492994248867035
1773330759.5463355,50,1.843122852153262e+17
1773330891.9066405,55,0.3398605287075043
1773331028.9872823,60,0.3642110526561737
1773331166.0707955,65,4266120416591872.0
1773331300.456427,70,0.5975432395935059
1773331424.3729825,75,0.5933437347412109
1773331531.2770934,80,0.7824695110321045
1773331632.6445646,85,0.9647861123085022
1773331833.485216,90,1.3617808818817139
1773331914.4069576,95,1.7070903778076172
1773331994.2813845,100,1.1900534629821777
1773332120.2756085,105,0.7472403645515442
1773332222.1937773,110,1.0106244087219238
1773332349.976045,115,1.580437183380127
1773332484.1615787,120,224.95697021484375
1773332617.5081453,125,7.850370407104492
1773332751.5908456,130,1.4130380153656006
1773332887.3848538,135,73344933888.0
1773333021.7618532,140,0.8450248837471008
1773333156.4256845,145,0.5580965280532837
1773333290.722634,150,0.6141341924667358
1773333424.6927855,155,0.6054258942604065
1773333560.5126643,160,0.7089403867721558
1773333694.9461555,165,0.7730457782745361
1773333831.4172835,170,0.8563541173934937
1773333965.7972991,175,0.6602685451507568
1773334102.5973127,180,0.5758488774299622
1773334237.248608,185,0.5298808217048645
1773334374.055467,190,0.5240166187286377
1773334507.8666127,195,0.5695207715034485
1773334641.837254,200,0.580061137676239
1773334777.9198895,205,0.6392030119895935
1773334913.0206258,210,0.663884699344635
1773335050.3310952,215,0.7330101132392883
1773335183.5263011,220,0.8113783001899719
1773335319.7112803,225,0.8782360553741455
1773335454.1096098,230,0.838750422000885
1773335589.8399842,235,0.790871262550354
1773335724.9065728,240,0.6928223371505737
1773335856.9337327,245,0.6460256576538086
1773335992.9873455,250,0.6364538669586182
1773336127.6303504,255,0.5491858124732971
1773336261.2335446,260,0.5547946691513062
1773336514.8014693,265,147728.875
1773336648.8617523,270,0.5771766901016235
1773336783.833911,275,0.7948468327522278
1773336920.475877,280,0.9232624769210815
1773337053.0939317,285,0.9190610647201538
1773337191.465555,290,4.985013961791992
1773337326.244696,295,0.8161374926567078
1773337459.362613,300,0.7470500469207764
1773337594.8582757,305,0.8190069794654846
1773337730.1961656,310,0.7099410891532898
1773337864.720986,315,0.7610146999359131
1773338000.9214997,320,0.7121174335479736
1773338135.7622068,325,0.6739956140518188
1773338272.8532856,330,0.8164747953414917
1773338406.5676157,335,0.8117371201515198
1773338541.2078846,340,0.9065655469894409
1773338676.9203422,345,0.8342432379722595
1773338811.1929846,350,0.7644648551940918
1773338948.9480464,355,4.655529499053955
1773339083.2639785,360,0.8124633431434631
1773339216.814196,365,0.8977319598197937
1773339352.8300853,370,1.0269802808761597
1773339488.192595,375,1.1465100049972534
1773339622.5273936,380,1.0907291173934937
1773339759.2809973,385,1.0060418844223022
1773339894.5046933,390,1.039642333984375
1773340030.2776515,395,0.9727862477302551
1773340165.7381845,400,0.9731934666633606
1773340302.1947408,405,1.0329935550689697
1773340439.1704962,410,1.0624414682388306
