Wall time,Step,Value
1772410422.1500351,0,-0.001005665399134159
1772410449.0766432,1,0.0001332138490397483
1772410472.7077205,2,-0.0008923341520130634
1772410496.1735823,3,3.2472067687194794e-05
1772410521.3642795,4,0.00011852150782942772
