Wall time,Step,Value
1772410440.5356438,626,-0.0
1772410440.6460094,628,-0.00418853759765625
1772410440.6929717,629,-0.0
1772410440.9285803,633,0.006399155594408512
1772410441.0865016,635,-0.0
1772410441.1653104,637,-0.0
1772410441.3595994,640,0.013349533081054688
1772410441.395457,641,0.012234330177307129
1772410441.4311938,642,0.0038909912109375
1772410441.5278687,643,-0.0
1772410441.5744057,644,-0.0
1772410441.6200607,645,-0.0
1772410441.8386629,649,0.004337311256676912
1772410441.972258,651,-0.008354186080396175
1772410442.0077055,652,0.01583099365234375
1772410442.0474722,653,-0.003795146942138672
1772410442.0951807,654,-0.0
1772410442.1916037,655,-0.0
1772410442.3321383,658,-0.0
1772410442.4063993,659,0.02963888645172119
1772410442.4422677,660,0.00722122099250555
1772410442.8526165,667,0.009847640991210938
1772410442.959044,670,0.0012157338205724955
1772410443.299008,675,0.00533294677734375
1772410443.3344822,676,-0.003389519639313221
1772410443.3936388,677,-0.0
1772410443.5630786,680,-0.01146078109741211
1772410443.6504645,682,-0.001572727458551526
1772410443.7488012,683,-0.0
1772410443.7904778,684,0.008968590758740902
1772410443.9733722,687,-0.00018024444580078125
1772410444.2476017,692,-0.0
1772410444.3351135,694,0.01492704451084137
1772410444.4129436,695,0.006927489303052425
1772410444.4484015,696,-0.0
1772410444.4837658,697,-0.003035561880096793
1772410444.6267908,699,-0.0
1772410444.7408745,702,0.008986949920654297
1772410444.8480256,703,-0.011508684605360031
1772410444.954798,705,0.000500665046274662
1772410445.1586514,709,0.01511085033416748
1772410445.209118,710,-0.0
1772410445.315542,712,0.021210670471191406
1772410445.5020378,715,-0.0
1772410445.5729125,717,0.003237546421587467
1772410445.72098,719,-0.0
1772410445.7672095,720,-0.0
1772410445.8028,721,-0.0
1772410445.9362369,723,-0.0
1772410446.0170321,725,0.0026488304138183594
1772410446.0703561,726,-0.014562997967004776
1772410446.1790476,727,0.0026679029688239098
1772410446.2145503,728,-0.05050903931260109
1772410446.2600253,729,-0.011091094464063644
1772410446.3998215,731,-0.00705790426582098
1772410446.435457,732,-0.007311614695936441
1772410446.481248,733,0.018070222809910774
1772410446.7473707,738,-0.007415115833282471
1772410446.8099792,739,0.00714874267578125
1772410446.8621275,740,-0.01615530252456665
1772410446.9438553,742,0.016329288482666016
1772410447.0435338,743,-0.022799186408519745
1772410447.0794497,744,-0.0071660736575722694
1772410447.139895,745,-0.018773673102259636
1772410447.4971702,752,-0.01486587431281805
1772410447.6598036,755,-0.00766754150390625
1772410447.7140784,756,-0.0
1772410447.7862597,758,-0.0
