Wall time,Step,Value
1772410544.9916394,0,-0.0015510297380387783
1772410569.0630205,1,-0.0003454714606050402
1772410592.7443666,2,-0.00034930024412460625
1772410616.3022692,3,-0.000162232419825159
1772410640.245582,4,-0.0005265019717626274
